,id,mac_addr,rssi,timestamp,topic
1350,-Ly3_tEOyr6CxbE-aFOz,80:E1:26:07:D2:6F,-46,2020-01-08 16:58:42.537367,/tgr2020/jan08/data/30
1351,-Ly3_tQ0rmHvAfYW89N8,80:E1:26:07:D2:6F,-46,2020-01-08 16:58:43.914429,/tgr2020/jan08/data/30
1352,-Ly3_vb-DRFbqYy4_cRb,80:E1:26:07:D2:6F,-50,2020-01-08 16:58:52.500816,/tgr2020/jan08/data/30
1353,-Ly3_vb-DRFbqYy4_cRc,80:E1:26:07:D2:6F,-50,2020-01-08 16:58:53.867054,/tgr2020/jan08/data/30
1354,-Ly3_vzgkX6WyIWO5ysF,80:E1:26:07:D2:6F,-69,2020-01-08 16:58:55.434677,/tgr2020/jan08/data/15
1355,-Ly3_wh8honsPImkzXvu,80:E1:26:07:D2:6F,-81,2020-01-08 16:58:58.332503,/tgr2020/jan08/data/121
1356,-Ly3_woyGH9nLZfMX0Oa,80:E1:26:07:D2:6F,-81,2020-01-08 16:58:57.171085,/tgr2020/jan08/data/121
1357,-Ly3_y2ty7LD9Sr-G63y,80:E1:26:07:D2:6F,-45,2020-01-08 16:59:03.909850,/tgr2020/jan08/data/30
1358,-Ly3_y6pYX1o9pKs6gbG,80:E1:26:07:D2:6F,-45,2020-01-08 16:59:02.550505,/tgr2020/jan08/data/30
1359,-Ly3_zASBaR6gJlFI8oH,80:E1:26:07:D2:6F,-78,2020-01-08 16:59:08.468577,/tgr2020/jan08/data/121
1360,-Ly3_zCUx1Q-3bp2-45-,80:E1:26:07:D2:6F,-78,2020-01-08 16:59:07.288902,/tgr2020/jan08/data/121
1361,-Ly3a-UuJSAn6SQCplzM,80:E1:26:07:D2:6F,-54,2020-01-08 16:59:13.882986,/tgr2020/jan08/data/30
1362,-Ly3a-_nXAOBlmsGoRk3,80:E1:26:07:D2:6F,-54,2020-01-08 16:59:12.516946,/tgr2020/jan08/data/30
1363,-Ly3a-sRUg7Yun_iA1zd,80:E1:26:07:D2:6F,-69,2020-01-08 16:59:15.462378,/tgr2020/jan08/data/15
1364,-Ly3a0_NG6geJVDYpYJn,80:E1:26:07:D2:6F,-81,2020-01-08 16:59:18.333397,/tgr2020/jan08/data/121
1365,-Ly3a0f8SbdGnCGa_-Cg,80:E1:26:07:D2:6F,-81,2020-01-08 16:59:17.164302,/tgr2020/jan08/data/121
1366,-Ly3a1ynL3fHYqW_HZ2Y,80:E1:26:07:D2:6F,-44,2020-01-08 16:59:22.530809,/tgr2020/jan08/data/30
1367,-Ly3a2009-yuul7J-Gnq,80:E1:26:07:D2:6F,-44,2020-01-08 16:59:23.881460,/tgr2020/jan08/data/30
1368,-Ly3a31P4Y6YvlCXKt_3,80:E1:26:07:D2:6F,-79,2020-01-08 16:59:28.347399,/tgr2020/jan08/data/121
1369,-Ly3a3783dPYUHKToqV3,80:E1:26:07:D2:6F,-79,2020-01-08 16:59:27.163129,/tgr2020/jan08/data/121
1370,-Ly3a4NDqAU4n6Gq6VeL,80:E1:26:07:D2:6F,-49,2020-01-08 16:59:33.874688,/tgr2020/jan08/data/30
1371,-Ly3a4RS08E15lIa3hqm,80:E1:26:07:D2:6F,-49,2020-01-08 16:59:32.515045,/tgr2020/jan08/data/30
1372,-Ly3a5UL_7QWBBgBR_NL,80:E1:26:07:D2:6F,-73,2020-01-08 16:59:38.321630,/tgr2020/jan08/data/121
1373,-Ly3a5ZuuQcZfWR4z_J_,80:E1:26:07:D2:6F,-73,2020-01-08 16:59:37.154238,/tgr2020/jan08/data/121
1374,-Ly3a6rJeZHMSmUaz-51,80:E1:26:07:D2:6F,-52,2020-01-08 16:59:42.517007,/tgr2020/jan08/data/30
1375,-Ly3a6s9KQxBL-mqyoDJ,80:E1:26:07:D2:6F,-52,2020-01-08 16:59:43.882171,/tgr2020/jan08/data/30
1376,-Ly3a9Fgs8jYTPXdgJIp,80:E1:26:07:D2:6F,-53,2020-01-08 16:59:53.864630,/tgr2020/jan08/data/30
1377,-Ly3a9IK_z6ZvhUPVJ-j,80:E1:26:07:D2:6F,-53,2020-01-08 16:59:52.531164,/tgr2020/jan08/data/30
1378,-Ly3aAQI61gWLLPeJOGB,80:E1:26:07:D2:6F,-82,2020-01-08 16:59:57.239407,/tgr2020/jan08/data/121
1379,-Ly3aAbwXb0oRhckNVvT,80:E1:26:07:D2:6F,-82,2020-01-08 16:59:58.432876,/tgr2020/jan08/data/121
1380,-Ly3aBdkfKpPiEXDNDgk,80:E1:26:07:D2:6F,-54,2020-01-08 17:00:03.857281,/tgr2020/jan08/data/30
1381,-Ly3aBigB8THkKy6klW8,80:E1:26:07:D2:6F,-54,2020-01-08 17:00:02.504382,/tgr2020/jan08/data/30
1382,-Ly3aCl9p8JlVqNut7-p,80:E1:26:07:E3:79,-76,2020-01-08 17:00:08.325270,/tgr2020/jan08/data/121
1383,-Ly3aCpJ8C4SuhCvZb55,80:E1:26:07:E3:79,-76,2020-01-08 17:00:07.120007,/tgr2020/jan08/data/121
1384,-Ly3aE7uDBVCogPYq548,80:E1:26:07:E3:79,-68,2020-01-08 17:00:13.858071,/tgr2020/jan08/data/30
1385,-Ly3aE9t4K7uLeabpDhT,80:E1:26:07:E3:79,-68,2020-01-08 17:00:12.493342,/tgr2020/jan08/data/30
1386,-Ly3aFEpcVKoWSq3w7ab,80:E1:26:07:E3:79,-65,2020-01-08 17:00:18.385095,/tgr2020/jan08/data/121
1387,-Ly3aFGclvvAyBaYLsUy,80:E1:26:07:E3:79,-65,2020-01-08 17:00:17.150709,/tgr2020/jan08/data/121
1388,-Ly3aHfQnEYW-xZ13ZIw,80:E1:26:07:E3:79,-62,2020-01-08 17:00:28.324995,/tgr2020/jan08/data/121
1389,-Ly3aHh_bZQVbuJrtzFd,80:E1:26:07:E3:79,-62,2020-01-08 17:00:27.123055,/tgr2020/jan08/data/121
1390,-Ly3aJ0l3vZDm5NtYvrX,80:E1:26:07:E3:79,-72,2020-01-08 17:00:33.863528,/tgr2020/jan08/data/30
1391,-Ly3aJ2w3k3jTAJORtXl,80:E1:26:07:E3:79,-72,2020-01-08 17:00:32.509543,/tgr2020/jan08/data/30
1392,-Ly3aK6mxgy_CQbj0rwX,80:E1:26:07:E3:79,-64,2020-01-08 17:00:38.365955,/tgr2020/jan08/data/121
1393,-Ly3aK9o-vAF3RT3BiZV,80:E1:26:07:E3:79,-64,2020-01-08 17:00:37.148260,/tgr2020/jan08/data/121
1394,-Ly3aLSqhFcw2esxgq7r,80:E1:26:07:E3:79,-70,2020-01-08 17:00:43.867483,/tgr2020/jan08/data/30
1395,-Ly3aLVPJs3Ev6KDJiam,80:E1:26:07:E3:79,-70,2020-01-08 17:00:42.544872,/tgr2020/jan08/data/30
1396,-Ly3aMYo1M-mSiRqLK97,80:E1:26:07:E3:79,-75,2020-01-08 17:00:48.326351,/tgr2020/jan08/data/121
1397,-Ly3aMaBqiFa55f1TBv_,80:E1:26:07:E3:79,-75,2020-01-08 17:00:47.135567,/tgr2020/jan08/data/121
1398,-Ly3aNu2Tag9TzPZXrR0,80:E1:26:07:E3:79,-80,2020-01-08 17:00:53.858837,/tgr2020/jan08/data/30
1399,-Ly3aNwhc6K8F0E28iHU,80:E1:26:07:E3:79,-80,2020-01-08 17:00:52.535605,/tgr2020/jan08/data/30
1400,-Ly3aP-48lJbLdc0ojaz,80:E1:26:07:E3:79,-62,2020-01-08 17:00:58.324427,/tgr2020/jan08/data/121
1401,-Ly3aP15cOGPUVVn-PMs,80:E1:26:07:E3:79,-62,2020-01-08 17:00:57.128372,/tgr2020/jan08/data/121
1402,-Ly3anm1aezl_A3qC1V2,80:E1:26:07:D2:6F,-62,2020-01-08 17:02:43.885987,/tgr2020/jan08/data/30
1403,-Ly3anpWUo0HeekZLB06,80:E1:26:07:D2:6F,-62,2020-01-08 17:02:42.527787,/tgr2020/jan08/data/30
1404,-Ly3aoqsTwzlUI82JD65,80:E1:26:07:D2:6F,-76,2020-01-08 17:02:48.324755,/tgr2020/jan08/data/121
1405,-Ly3aotkHqCqA_Hs_-ob,80:E1:26:07:D2:6F,-76,2020-01-08 17:02:47.136913,/tgr2020/jan08/data/121
1406,-Ly3aqEWiKrSER5fyEme,80:E1:26:07:D2:6F,-46,2020-01-08 17:02:52.529315,/tgr2020/jan08/data/30
1407,-Ly3atWChSnPjFRfcO5g,80:E1:26:07:D2:6F,-63,2020-01-08 17:03:02.499868,/tgr2020/jan08/data/30
1408,-Ly3ato758cYqSmsUxsU,80:E1:26:07:D2:6F,-72,2020-01-08 17:03:07.116757,/tgr2020/jan08/data/121
1409,-Ly3av9ZqKg5jmRnQ529,80:E1:26:07:D2:6F,-54,2020-01-08 17:03:12.542259,/tgr2020/jan08/data/30
1410,-Ly3awST0j3rJaxs2JVV,80:E1:26:07:D2:6F,-73,2020-01-08 17:03:18.127741,/tgr2020/jan08/data/121
1411,-Ly3ax_HPZMDqsd-aLbh,80:E1:26:07:D2:6F,-52,2020-01-08 17:03:22.538500,/tgr2020/jan08/data/30
1412,-Ly3ayyqs0CSzjJZ1J96,80:E1:26:07:D2:6F,-73,2020-01-08 17:03:30.647766,/tgr2020/jan08/data/33
1413,-Ly3b-tWqEw_XUpBM8od,80:E1:26:07:D2:6F,-59,2020-01-08 17:03:32.765687,/tgr2020/jan08/data/30
1414,-Ly3b08JzlGDpIm9sWga,80:E1:26:07:D2:6F,-72,2020-01-08 17:03:37.196775,/tgr2020/jan08/data/121
1415,-Ly3b0NMbSZIc2Gu6jLt,80:E1:26:07:D2:6F,-74,2020-01-08 17:03:40.608763,/tgr2020/jan08/data/33
1416,-Ly3b2YqIZzsbrtfC8CP,80:E1:26:07:E0:F2,-84,2020-01-08 17:03:47.205025,/tgr2020/jan08/data/121
1417,-Ly3b2oBuOE5VdkTBwHL,80:E1:26:07:E0:F2,-55,2020-01-08 17:03:50.594985,/tgr2020/jan08/data/33
1418,-Ly3fRuuB0u3HSMm8dny,80:E1:26:07:C4:0A,-62,2020-01-08 17:23:00.620327,/tgr2020/jan08/data/15
1419,-Ly3fUFh-7BFTb9prDaK,80:E1:26:07:C4:0A,-53,2020-01-08 17:23:10.603278,/tgr2020/jan08/data/15
1420,-Ly3fZ8Hh69NtUUoy57-,80:E1:26:07:C4:0A,-55,2020-01-08 17:23:30.625122,/tgr2020/jan08/data/15
1421,-Ly3faaMfR33RdJxl9GN,80:E1:26:07:C4:0A,-59,2020-01-08 17:23:40.647015,/tgr2020/jan08/data/15
1422,-Ly3fd29qHt05VjHAgi3,80:E1:26:07:C4:0A,-55,2020-01-08 17:23:50.694734,/tgr2020/jan08/data/15
1423,-Ly3ffUoeZH5rFJbsEL_,80:E1:26:07:C4:0A,-55,2020-01-08 17:24:00.694373,/tgr2020/jan08/data/15
1424,-Ly3fhw8hs0fpAyGJ9Gy,80:E1:26:07:C4:0A,-58,2020-01-08 17:24:10.732096,/tgr2020/jan08/data/15
1425,-Ly41FWTwnXExA1XQZLV,80:E1:26:07:E3:79,-66,2020-01-08 19:02:38.136531,/tgr2020/jan08/data/121
1426,-Ly41HxhEdT9f-w2VE5R,80:E1:26:07:E3:79,-61,2020-01-08 19:02:48.301401,/tgr2020/jan08/data/121
1427,-Ly41KMNIQRUrrjD9XDV,80:E1:26:07:E3:79,-70,2020-01-08 19:02:58.105545,/tgr2020/jan08/data/121
1428,-Ly41MtI4HjsR19AHQNC,80:E1:26:07:E3:79,-65,2020-01-08 19:03:08.371089,/tgr2020/jan08/data/121
